OID_,Join_Count,TARGET_FID,ADDEDBY,ADDTOGIS,ARMLENGTH1_DESC,ARMLENGTH2_DESC,ARMSTYLE_DESC,ASSETSTATUS_DESC,ASSETTYPE,CCT_DESC,CONDITION_DESC,CROSSSTREET,FACILITYID,FEEDMANHOLE_DESC,FIXTURESTYLE_DESC,GLOBALID,HOUSENO,INOPERATION,ISMETERED_DESC,ISMODIFIED_DESC,LASTMODIFIED,LASTPAINTED,LEDINOPERATION,LIGHTHISTORY,LIGHTMANUFACTURER_DESC,LIGHTTYPE_DESC,NUMBERLIGHTS,NUMBERARMS_DESC,OTHEREQUIPMENT,OWNER_DESC,PEPCOLIGHTID,POLECOLOR_DESC,POLECOMPOSITION_DESC,POLEHEIGHT_DESC,POLETYPE_DESC,POWERFEED_DESC,PROXIMITY_DESC,QUADRANT_DESC,RMS_DESC,ROADCLASSIFICATION_DESC,SHIELD_DESC,STREETLIGHTID,STREETNAME,STREETSEGMID,TBASETYPE_DESC,TRAFFICCOMBO,WARD,WATTAGE1,WATTAGE2,WHATMODIFIED,WHYINACTIVE,SUBBLOCKKEY,XCOORD,YCOORD,GIS_ID,CREATOR,CREATED,EDITOR,EDITED,geoName,customGeo,centrLat,centrLon,sqmi,destin,dest_sqmi
62179,1,12710021,Tugril DBI,9/29/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,,DUPONT CIR,2U489,DDOT,Posttop,,1369,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/8/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,,Cast Iron,18 ft,Upright,Underground,Front,NW,Not Controlled,Principal Arterial,None,2U489,CONNECTICUT AVE,164,N/A,NO,2,120,N/A,N/A,N/A,b6a08a780f4b505908d226902b6147c6,-77.043007610000004,38.908555090000000,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62181,1,12710023,Osmose,6/25/2007 0:00:00,8,N/A,Decorated Wrap,Active,1,4000,Good Condition,18TH ST,2U523,DDOT,Teardrop,,0,,Not Metered,YES,8/5/2015 0:00:00,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,1,NO,DDOT,N/A,Black,Steel,30 ft,PP,Underground,SE Corner,NW,Not Controlled,Principal Arterial,None,2U523,CONNECTICUT AVE,9401,Non-Breakaway,YES,2,150,N/A,"400H to 150L. PP 24533 replaced with arm, fixture.",N/A,e3b31fee3d791f0fe5977b5ee0ba14a5,-77.041576550000002,38.906159389999999,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62182,1,12710024,Tugril DBI,9/30/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,,L ST,2U561,DDOT,Posttop,,1111,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,,Cast Iron,18 ft,Upright,Underground,Opposite,NW,Not Controlled,Principal Arterial,None,2U561,CONNECTICUT AVE,6432,N/A,NO,2,120,N/A,N/A,N/A,bcd5fb00465dda26801febc9b298092e,-77.040307100000007,38.903979810000003,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62183,1,12710025,Osmose,7/23/2007 0:00:00,8,N/A,Decorated Wrap,Active,1,4000,Good Condition,CONNECTICUT AVE,2U542,DDOT,Teardrop,,0,,Not Metered,YES,8/5/2015 0:00:00,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,1,NO,DDOT,N/A,Black,Steel,30 ft,PP,Underground,SE Corner,NW,Not Controlled,Minor Arterial,None,2U542,M ST,184,Non-Breakaway,YES,2,150,N/A,400H to 150L. PP ????? replaced with arm.,N/A,1ee1afb3cf3b16a33f82768fb713ae12,-77.040826820000007,38.905592130000002,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62184,1,12710026,Osmose,6/29/2007 0:00:00,N/A,N/A,N/A,Active,1,4000,,N ST,2U498,DDOT,Posttop,,1323,,Not Metered,YES,8/5/2015 0:00:00,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,,Cast Iron,18 ft,Upright,Underground,Front,NW,Not Controlled,Principal Arterial,None,2U498,CONNECTICUT AVE,164,N/A,NO,2,120,N/A,"400H to 120L. PP 24869 replaced by Upright, reloca",N/A,0fa7e5fa0ab8caa04facfd47ca48a845,-77.042257829999997,38.907942800000001,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62185,1,12710027,Osmose,7/21/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,21ST ST,23789,,Posttop,,2101,,Not Metered,NO,,,,7/5/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,N/A,NO,DDOT,N/A,,Cast Iron,16 ft,Upright,Underground,Opposite,NW,Not Controlled,Local,None,23789,N ST,4077,N/A,NO,2,400,N/A,N/A,N/A,e5b6d13ad65f65be8330d5c0dc324d04,-77.047053599999998,38.907202280000000,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62187,1,12710029,Osmose,6/20/2007 0:00:00,8,N/A,Simple Pendant,Active,1,N/A,,G ST,28296,,Cobrahead Cutoff,,0,,Not Metered,NO,,,,7/5/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,Gray,Steel,30 ft,PP,Underground,SE Corner,NW,Not Controlled,Collector,None,28296,22ND ST,5567,Non-Breakaway,YES,2,250,N/A,N/A,N/A,28059c2062ff3ed544e2acf49c517539,-77.048776880000005,38.898247269999999,,,,,,Foggy Bottom,Foggy Bottom,38.897300000000001,-77.044600000000003,0.257500000000000,40736,158171.452599999989616
62189,1,12710031,Osmose,7/23/2007 0:00:00,8,N/A,Decorated Wrap,Active,1,N/A,Good Condition,K ST,24756,,Teardrop,,0,,Not Metered,NO,,,,7/11/2016 Correct asset location.,Spring City,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,Black,Steel,30 ft,PP,Underground,NE Corner,NW,Not Controlled,Minor Arterial,None,24756,18TH ST,56,Non-Breakaway,YES,2,400,N/A,N/A,N/A,c95b9a26425d096f403f797452833166,-77.041586089999996,38.902745220000000,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62190,1,12710032,Osmose,6/18/2007 0:00:00,6,N/A,Simple Pendant,Active,1,N/A,Good Condition,I ST,23434,,Cobrahead Semi Cutoff,,912,,Not Metered,NO,,,,7/13/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,YES,DDOT,N/A,Gray,Steel,30 ft,PP,Underground,Opposite,NW,Not Controlled,Principal Arterial,None,23434,17TH ST,3510,Non-Breakaway,NO,2,400,N/A,N/A,N/A,a45b6e83e0e0510b9c48a9740fad0261,-77.039337610000004,38.902043350000000,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62197,1,12710039,Tugril DBI,9/23/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,,DUPONT CIR,2U486,DDOT,Posttop,,1365,8/5/2015 0:00:00,Not Metered,NO,,9/18/2018 0:00:00,8/5/2015 0:00:00,7/8/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,Black,Cast Iron,18 ft,Upright,Underground,Front,NW,Not Controlled,Principal Arterial,None,2U486,CONNECTICUT AVE,164,N/A,NO,2,120,N/A,N/A,N/A,b6a08a780f4b505908d226902b6147c6,-77.042777189999995,38.908834440000000,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62200,1,12710042,Tugril DBI,9/30/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,,M ST,2U547,DDOT,Posttop,,1146,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,,Cast Iron,18 ft,Upright,Underground,Front,NW,Not Controlled,Principal Arterial,None,2U547,CONNECTICUT AVE,12754,N/A,NO,2,120,N/A,N/A,N/A,31e340280f80beec94b3c29ad0127f5a,-77.041034130000000,38.905213699999997,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62218,1,12710060,Osmose,5/1/2007 0:00:00,6,N/A,Regular Alley,Active,2,N/A,,2ND ST,60972,,Cobrahead Semi Cutoff,,133,,Not Metered,NO,,,,7/25/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,YES,DDOT,N/A,,Steel,28 ft,5A,Underground,Rear,NW,Not Controlled,Local,None,60972,E ST,14366,None,NO,6,100,N/A,N/A,N/A,393f0e07aae3d37f5da41658c8c85bc1,-77.013259059999996,38.896536099999999,,,,,,Downtown East / Judiciary Square,Downtown East / Judiciary Square,38.896200000000000,-77.014200000000002,0.312000000000000,17253,55306.848599999997532
62240,1,12710082,Osmose,7/23/2007 0:00:00,8,N/A,Decorated Wrap,Active,1,4000,Good Condition,DE SALES ST,2U553,DDOT,Teardrop,,0,,Not Metered,YES,8/5/2015 0:00:00,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,1,NO,DDOT,N/A,Black,Steel,30 ft,PP,Underground,SW Corner,NW,Not Controlled,Principal Arterial,None,2U553,CONNECTICUT AVE,6432,Non-Breakaway,YES,2,150,N/A,"400H to 150L. PP 24536 replaced with arm, fixture.",N/A,bcd5fb00465dda26801febc9b298092e,-77.040676379999994,38.904592250000000,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62241,1,12710083,Tugril DBI,9/29/2015 0:00:00,8,N/A,Decorated Wrap,Active,1,4000,Good Condition,18TH ST,2U511,DDOT,Teardrop,,0,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,1,NO,DDOT,N/A,Black,Steel,30 ft,PP,Underground,SW Corner,NW,Not Controlled,Local,None,2U511,N ST,3672,Non-Breakaway,YES,2,150,N/A,N/A,N/A,1a69e67af0580eac38465802442ba134,-77.041784690000000,38.907213290000001,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62242,1,12710084,Osmose,6/26/2007 0:00:00,8,N/A,Decorated Wrap,Active,1,4000,Good Condition,RHODE ISLAND AVE,2U530,DDOT,Teardrop,,0,,Not Metered,YES,8/5/2015 0:00:00,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,1,YES,DDOT,N/A,Black,Steel,30 ft,PP,Underground,NE Corner,NW,Not Controlled,Principal Arterial,None,2U530,CONNECTICUT AVE,9401,Non-Breakaway,YES,2,150,N/A,"400H to 150L. PP 27221 replaced with arm, fixture.",N/A,e3b31fee3d791f0fe5977b5ee0ba14a5,-77.041057550000005,38.905844279999997,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62243,1,12710085,Tugril DBI,9/29/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,Good Condition,18TH ST,2U508,DDOT,Posttop,,0,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,Black,Cast Iron,18 ft,Upright,Underground,NW Corner,NW,Not Controlled,Principal Arterial,None,2U508,CONNECTICUT AVE,9570,N/A,NO,2,120,N/A,N/A,N/A,11f313a2908f76f9a3d779f53a765330,-77.041773079999999,38.907069159999999,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62249,1,12710091,Osmose,7/6/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,D ST,6M616,,Posttop,,406,,Not Metered,YES,6/30/2011 0:00:00,6/30/2011 0:00:00,,7/21/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,N/A,NO,DDOT,N/A,Black,Cast Iron,16 ft,Upright,Underground,Front,NW,Not Controlled,Principal Arterial,None,6M616,7TH ST,11841,N/A,NO,2,250,N/A,Pole 60647 TW20 replaced by upright.,N/A,21c001527825d300191ec231b9b004c9,-77.022008110000002,38.895129470000001,,,,,,Gallery Place / Chinatown,Gallery Place / Chinatown,38.899200000000000,-77.021799999999999,0.205600000000000,40394,196512.243900000001304
62250,1,12710092,Osmose,4/25/2007 0:00:00,8,N/A,Simple Teardrop,Active,1,N/A,Good Condition,I ST,6S549,,Teardrop,,0,,Not Metered,YES,7/22/2011 0:00:00,7/22/2011 0:00:00,,7/22/2016 Correct asset location.,Spring City,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,Black,Steel,30 ft,PP,Underground,SW Corner,NW,Not Controlled,Collector,None,6S549,5TH ST,1370,Non-Breakaway,YES,2,400,N/A,Pole 60580 replaced.,N/A,9c20be2911a79e30af18bcacf75ff928,-77.019024009999995,38.900769230000002,,,,,,Gallery Place / Chinatown,Gallery Place / Chinatown,38.899200000000000,-77.021799999999999,0.205600000000000,40394,196512.243900000001304
62275,1,12710117,SEVERN,9/4/2008 0:00:00,6,N/A,Simple Pendant,Active,1,N/A,,1ST ST,68346,,Cobrahead Cutoff,,81,,Not Metered,NO,,,,7/27/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,Gray,Steel,30 ft,PP,Underground,Opposite,NW,Not Controlled,Principal Arterial,None,68346,H ST,3950,Non-Breakaway,NO,6,400,N/A,N/A,N/A,9ce6bdc289a06552486bd22ab2796fbf,-77.011322989999996,38.900112620000002,,,,,,Downtown East / Judiciary Square,Downtown East / Judiciary Square,38.896200000000000,-77.014200000000002,0.312000000000000,17253,55306.848599999997532
62283,1,12710125,Osmose,7/23/2007 0:00:00,3,N/A,Regular Alley,Active,2,4000,,CONNECTICUT AVE,24778,,Standard LED,,1715,,Not Metered,YES,9/21/2015 0:00:00,,9/21/2015 0:00:00,9/21/2015 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Rear,NW,Not Controlled,Local,None,24778,K ST,4297,None,NO,2,100,N/A,100H to 100L.,N/A,886be44f36737f24cf1125b216c41af7,-77.040018369999999,38.903061059999999,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62291,1,12710133,Tugril DBI,9/23/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,,N ST,2U496,DDOT,Posttop,,1329,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,,Cast Iron,18 ft,Upright,Underground,Front,NW,Not Controlled,Principal Arterial,None,2U496,CONNECTICUT AVE,164,N/A,NO,2,120,N/A,N/A,N/A,0fa7e5fa0ab8caa04facfd47ca48a845,-77.042315540000004,38.908050879999998,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62292,1,12710134,Tugril DBI,9/29/2015 0:00:00,N/A,N/A,N/A,Active,1,4000,,CONNECTICUT AVE,2U541,DDOT,Posttop,,1740,8/5/2015 0:00:00,Not Metered,NO,,8/5/2015 0:00:00,8/5/2015 0:00:00,7/11/2016 Correct asset location.,King Luminaire,LED-Light Emitting Diode,1,N/A,NO,DDOT,N/A,,Cast Iron,18 ft,Upright,Underground,Front,NW,Not Controlled,Minor Arterial,None,2U541,M ST,184,N/A,NO,2,120,N/A,N/A,N/A,1ee1afb3cf3b16a33f82768fb713ae12,-77.040550130000000,38.905601230000002,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62320,1,12710162,Osmose,6/6/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,13TH ST,22613,,Posttop,,0,,Not Metered,NO,,,,7/20/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,2,N/A,NO,DDOT,N/A,,Cast Iron,20 ft,TW20,Underground,NW Corner,NW,Not Controlled,Minor Arterial,None,22613,H ST,3319,N/A,YES,2,400,400,N/A,N/A,4539bb64742a71d8d171e223deec2090,-77.029814169999995,38.899929200000003,,,,,,Metro Center / 15th Street,Metro Center / 15th Street,38.897799999999997,-77.028099999999995,0.198000000000000,36833,185980.587599999998929
62323,1,12710165,Osmose,6/27/2007 0:00:00,8,N/A,Simple Pendant,Active,1,N/A,,17TH ST,27322,,Cobrahead Cutoff,,1667,,Not Metered,NO,,,,7/13/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,YES,DDOT,N/A,Black,Steel,30 ft,PP,Underground,Center Island,NW,Not Controlled,Principal Arterial,None,27322,K ST,12077,Non-Breakaway,YES,2,400,N/A,N/A,N/A,8127a1c6737ab04c44bac1414ad10788,-77.038323410000004,38.902611210000003,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62329,1,12710171,Osmose,6/19/2007 0:00:00,8,N/A,Simple Pendant,Active,1,4000,Good Condition,19TH ST,28031,,Standard LED,,0,,Not Metered,YES,9/1/2016 0:00:00,9/18/2018 0:00:00,9/1/2016 0:00:00,7/8/2016 Correct asset location.,Philips,LED-Light Emitting Diode,1,1,YES,DDOT,N/A,Black,Steel,30 ft,PP,Underground,NW Corner,NW,Not Controlled,Principal Arterial,None,28031,PENNSYLVANIA AVE,7957,Non-Breakaway,YES,2,215,N/A,400H to 215L.,N/A,524e8d4d5d24965e629749b8545a3fdb,-77.043602160000006,38.900393299999998,,,,,,Farragut Square / 19th Street,Farragut Square / 19th Street,38.902900000000002,-77.041799999999995,0.268500000000000,33429,124508.526199999992969
62382,1,12710224,Osmose,7/23/2007 0:00:00,3,N/A,Regular Alley,Active,2,N/A,,VERMONT AVE,27232,,Cobrahead Cutoff,,1422,,Not Metered,NO,,,,7/15/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Rear,NW,Not Controlled,Local,None,27232,L ST,10161,None,NO,2,70,N/A,N/A,N/A,2c3da9266f424d38185d67bdebde96a0,-77.033954399999999,38.903324220000002,,,,,,McPherson Square / Franklin Park,McPherson Square / Franklin Park,38.902600000000000,-77.031999999999996,0.232700000000000,31485,135322.455699999991339
62421,1,12710264,Osmose,5/1/2007 0:00:00,8,N/A,Simple Pendant,Active,1,N/A,Good Condition,E ST,60964,,Cobrahead Semi Cutoff,,440,,Not Metered,YES,5/22/2020 0:00:00,5/22/2020 0:00:00,,7/25/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,YES,DDOT,N/A,Black,Steel,30 ft,PP,Underground,North Side,NW,Not Controlled,Collector,None,60964,1ST ST,13135,Non-Breakaway,NO,6,400,N/A,Pole replaced with attachment.,N/A,36877d4fbf25d22f6b56a18cb726cb22,-77.012244499999994,38.895761489999998,,,,,,Downtown East / Judiciary Square,Downtown East / Judiciary Square,38.896200000000000,-77.014200000000002,0.312000000000000,17253,55306.848599999997532
62450,1,12710293,Osmose,7/23/2007 0:00:00,3,N/A,Regular Alley,Active,2,N/A,,7TH ST,29271,,Cobrahead Cutoff,,702,,Not Metered,NO,,,,7/21/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Side,NW,Not Controlled,Local,None,29271,N ST,10858,None,NO,2,100,N/A,N/A,N/A,0a53ae5630a99635d7f3c878c64f1abc,-77.022449859999995,38.906930340000002,,,,,,Gallery Place / Chinatown,Gallery Place / Chinatown,38.899200000000000,-77.021799999999999,0.205600000000000,40394,196512.243900000001304
62560,1,12710403,Osmose,6/19/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,VIRGINIA AVE,28220,,Posttop,,300,,Not Metered,NO,,1/10/2018 0:00:00,,7/5/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,N/A,NO,DDOT,N/A,,Steel,16 ft,716,Underground,Block,NW,Not Controlled,Minor Arterial,None,28220,20TH ST,2919,Non-Breakaway,NO,2,250,N/A,N/A,N/A,13440fdfbf35200b720bece83d1753aa,-77.045016669999995,38.894897659999998,,,,,,Foggy Bottom,Foggy Bottom,38.897300000000001,-77.044600000000003,0.257500000000000,40736,158171.452599999989616
62637,1,12710482,Osmose,7/24/2007 0:00:00,3,N/A,Regular Alley,Active,2,N/A,,G ST,22713,,Cobrahead Semi Cutoff,,700,,Not Metered,YES,7/20/2016 0:00:00,,,7/20/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Rear,NW,Not Controlled,Local,None,22713,13TH ST,7009,None,NO,2,100,N/A,Correct wattage in GIS.,N/A,6f5cfe500196f46c173bd937c961abef,-77.030436300000005,38.899028199999997,,,,,,Metro Center / 15th Street,Metro Center / 15th Street,38.897799999999997,-77.028099999999995,0.198000000000000,36833,185980.587599999998929
62731,1,12710577,Osmose,4/23/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,1ST ST,60371,,Posttop,,80,,Not Metered,NO,,,,7/27/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,2,N/A,NO,DDOT,N/A,,Cast Iron,20 ft,TW20,Underground,Front,NW,Not Controlled,Collector,None,60371,F ST,7715,N/A,NO,6,400,400,N/A,N/A,4c54487430030860f9e10d66dd596c05,-77.010896009999996,38.897293050000002,,,,,,Downtown East / Judiciary Square,Downtown East / Judiciary Square,38.896200000000000,-77.014200000000002,0.312000000000000,17253,55306.848599999997532
62784,1,12710631,Osmose,7/21/2007 0:00:00,3,N/A,Regular Alley,Active,2,N/A,,20TH ST,24798,,Cobrahead Cutoff,,2025,,Not Metered,NO,,,,7/5/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Side,NW,Not Controlled,Local,None,24798,M ST,10320,None,NO,2,100,N/A,N/A,N/A,e9c1cac79f407432359a8c8466e4506e,-77.045519560000002,38.906202960000002,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
62801,1,12710648,SEVERN,9/19/2008 0:00:00,N/A,N/A,N/A,Active,1,N/A,Good Condition,H ST,6S588,,Chinatown Luminaire,,744,,Not Metered,YES,7/28/2011 0:00:00,,,7/22/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,N/A,NO,DDOT,N/A,Red,Steel,16 ft,716,Underground,Opposite,NW,Not Controlled,Minor Arterial,None,6S588,6TH ST,11371,Non-Breakaway,NO,2,250,N/A,"Upright replaced by 716, Chinatown.",N/A,afc63e37be2531631d1c13dd60d57aa9,-77.019796069999998,38.899543970000003,,,,,,Gallery Place / Chinatown,Gallery Place / Chinatown,38.899200000000000,-77.021799999999999,0.205600000000000,40394,196512.243900000001304
62946,1,12710794,Osmose,7/12/2007 0:00:00,6,N/A,Regular Alley,Active,2,N/A,,6TH ST,23258,,Cobrahead Semi Cutoff,,621,,Not Metered,NO,,,,7/22/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Rear,NW,Not Controlled,Local,None,23258,H ST,6734,None,NO,2,150,N/A,N/A,N/A,ad7c8b75d81812a4f89e801264347e4e,-77.020891460000001,38.900309489999998,,,,,,Gallery Place / Chinatown,Gallery Place / Chinatown,38.899200000000000,-77.021799999999999,0.205600000000000,40394,196512.243900000001304
63018,1,12710869,Osmose,7/21/2007 0:00:00,3,N/A,Regular Alley,Active,2,N/A,,22ND ST,24505,,Cobrahead Cutoff,,2142,,Not Metered,NO,,,,7/5/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,,Steel,28 ft,5A,Underground,Side,NW,Not Controlled,Local,None,24505,O ST,9226,None,NO,2,70,N/A,N/A,N/A,0fbafcc95bd53f77cc0a00f4d1914d52,-77.048241910000002,38.908363870000002,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
63068,1,12710919,Osmose,6/16/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,6TH ST,23180,,Posttop,,401,,Not Metered,NO,,8/12/2014 0:00:00,,7/22/2016 Correct asset location.,General Electric,MV-Mercury Vapor,2,N/A,NO,DDOT,N/A,,Cast Iron,20 ft,TW20,Underground,Opposite,NW,Not Controlled,Principal Arterial,None,23180,CONSTITUTION AVE,11908,N/A,NO,2,400,400,N/A,N/A,f0c0056ea9b0e44ce65eb4d300cfafcf,-77.019344480000001,38.892193220000003,,,,,,Federal Triangle,Federal Triangle,38.893400000000000,-77.028099999999995,0.125200000000000,8307,66352.458599999998114
63140,1,12710993,Osmose,6/19/2007 0:00:00,8,N/A,Simple Pendant,Active,1,N/A,,17TH ST,26380,,Cobrahead Semi Cutoff,,1717,,Not Metered,NO,,,,7/13/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,1,NO,DDOT,N/A,Gray,Steel,30 ft,PP,Underground,Front,NW,Not Controlled,Minor Arterial,None,26380,RHODE ISLAND AVE,4038,Non-Breakaway,NO,2,400,N/A,N/A,N/A,d44c52eddf6094188e8b2435d0770c8e,-77.039213200000006,38.906403429999997,,,,,,Dupont Circle,Dupont Circle,38.908700000000003,-77.044600000000003,0.192300000000000,28687,149193.469699999986915
63141,1,12710994,Osmose,6/15/2007 0:00:00,N/A,N/A,N/A,Active,1,N/A,,23RD ST,27735,,Posttop,,0,,Not Metered,NO,,,,7/1/2016 Correct asset location.,General Electric,HPS-High Pressure Sodium,1,N/A,NO,DDOT,N/A,,Cast Iron,14 ft,Upright,Underground,SE Corner,NW,Not Controlled,Minor Arterial,None,27735,VIRGINIA AVE,1274,N/A,NO,2,250,N/A,N/A,N/A,a11a0197600510051f66b998444aedef,-77.049824930000000,38.896823500000004,,,,,,Foggy Bottom,Foggy Bottom,38.897300000000001,-77.044600000000003,0.257500000000000,40736,158171.452599999989616
